year,month,title,description,pubDate
2003,7,[스포츠 종합]‘세계 대학생축제’ 대구U대회 손님맞이 순조,전 세계 대학생들의 축제인 2003대구하계유니버시아드대회 개막이 50일 앞으로 다가왔다. 이에 따라 대구유니버시아드 조직위원회는 자원봉사자와... 또 주경기장인 대구월드컵경기장이 육상트랙에 대한 보완공사를 끝내고 국제육상경기연맹(IAAF)로부터 1등급 승인을 받는 등 전체 65개 경기 시설 준비도...,2003-07-01 00:00:00
2003,7,동계올림픽 유치 기원 축제,"주개최지인 평창군 도암면 횡계리 감자축제장에서도 이날 밤 사물놀이와 연예인 초청공연 등이 펼쳐지고 개최지 발표시각에 임박해서는 동계올림픽 유치기원 축시 낭송을 시작으로 촛불행사, `2010 평창' 횃불점화식 등이 있을 예정이다. 이밖에 평창동계올림픽 유치시 경기 개최 예정지인 원주, 강릉, 횡성...",2003-07-02 00:00:00
2003,7,"까마귀야, 요 맛있는 것들아!","요나스 워자파이티스(58) 파크뤄위스 군수는 “이제 농업에는 기대하기 힘드니, 까마귀 축제를 우리 군의 유명 관광상품으로 개발해 지역경기를 살리고자 한다”고 자신의 구상을 피력했다. “어린 까마귀는 최고의 맛” 참석자 대부분은 처음 먹어보는 까마귀고기를 닭고기·토끼고기·오리고기 등과...",2003-07-02 00:00:00
2003,7,[콘도ㆍ호텔] 피서철콘도에 가면축제가 있다,■ 설악한화리조트 ■ 설악한화리조트는 12일부터 9월 14일까지 '2003 쿠바 하바나 페스티 벌'이라는 주제로 평소 느껴보지 못했던 쿠바풍 카리브 축제를... 또 일반골프 경기를 단순히 변형시켜 나무로 만든 클럽으로 지름 10㎝짜리 공을 쳐서 홀 에 넣는 파크골프를 개발해 남녀노소 누구나 즐길 수 있도록 했다....,2003-07-02 00:00:00
2003,7,"나이키 길거리농구대회, 17일 개막","아마추어 농구 마니아들의 축제인 나이키 길거리 농구대회(일명 배틀그라운드)가 오는 17일 개막돼 한달 여의 열전에 들어간다. 중등, 고등, 대학 및 일반부로 나눠 3명이 한 팀이 돼 하프 코트에서 벌어지는 3대 3 경기와 부문 구별없이 1대 1로 경기로 진행되는 이번 대회의 상위 입상자 300명은...",2003-07-02 00:00:00
2003,7,<IOC총회> 밴쿠버는 축제 분위기,"(밴쿠버 =연합뉴스) 3일(한국시간) 2010년 동계올림픽 개최지로 선정된 캐나다 밴쿠버는 온통 축제 분위기에 휩싸였다. 이날 체코 프라하에서 열린... 일찌감치 경기장 주위에 모였다. 시민 제니퍼 괴펠은 '오 하나님'을 연발하며 ""우리가 해냈다""고 목소리를 높였고 10대 서포터스인 소냐 헤이어는 ""세계로...",2003-07-03 00:00:00
2003,7,<출판의 위기 해법은 없나>“지금이 출판강국 도약의 호기”,"‘경기불황’이란 외풍, 지난 2월 27일부터 시행된 ‘도서정가 제’에 따른 인터넷서점의 매출 급락, 부익부 빈익빈 현상을 가 속화하는 ‘느낌표’등... 프랑크푸르트도서전 주빈국 선정보다 훨씬 중요 한 세계적인 책축제인데도 정부 당국자들이 개최 사실조차 잘 모 를 정도로 우리는 너무 무관심합니다....",2003-07-03 00:00:00
2003,8,의정부서 헤르만 헤세 전시회,노벨문학상 수상 작가인 헤르만 헤세(1877~1962)의 작품이 경기 의정부시‘의정부 예술의 전당’에서 선보인다. 오는 4일부터 24일까지 열리는 ‘헤세의 시와 그림’ 전시회에는 독일쉴러고문서협회가 인정한 559종의 헤세 초판본 가운데 1946년 노벨문학상 수상작인<데미안> <유리알 유희> <왕의 축제> 등...,2003-08-01 00:00:00
2003,8,日 오카야마市 축제 초청받은 여월초등교 풍물단,"""일본에 가서 그동안 갈고 닦은 풍물 솜씨를 마음껏 뽐내고 올게요."" 경기 부천시 오정구에 있는 여월초등학교 풍물단 44명의 어린이들이 1일부터 4일 동안 부천시의 자매도시인 일본 오카야마(岡山)시에서 열리는 모모타로 축제 행사에 특별공연팀으로 초청받아 일본인과 재일교포 등을 상대로 풍물공연을...",2003-08-01 00:00:00
2003,8,축제에 빠진 `바다`,"영 월에서는 3일 오전 ‘동강축제 2003 전국 인라인마라톤대회’가 열리며 태백시에서도 10일 오전 태백자동차경기장에서 ‘제1회 태백시장배 인라인대회 및 제6회 베르두치 인라인 레이싱대회’ 가 열린다. 500ｍ와 1000ｍ, 2500ｍ, 25㎞마라톤 외에 혼성계주 등 의 종목과 참가 연령을 구분하는 등 다양화하고...",2003-08-01 00:00:00
2003,8,"대구대 학생들, U대회 홍보 '국토순례대장정'","또, 주요 도시에서는 시민들을 대상으로 응원단, 풍물패 등 학생 동아리 공연 등을 통해 대학생들의 축제인 하계유대회 홍보에 주력해 나갈 방침이다. ▲ ""국토야, 우리가 간다"" ⓒ2003 김용한 주요 이동 경로는, 8월 1일 대구월드컵 경기장을 출발하여 합천, 진주, 하동, 광양, 순천 등을 거쳐 10일에는...",2003-08-01 00:00:00
2003,8,"7월 차판매, 파업으로 전월대비 20% 급감(종합)",올들어경기침체가 실적에 미친 영향이 미미했다는 얘기다. 그러나 7월중임금협상으로 인해 특소세인하 효과를 극대화하지 못한 점은... 특히 르노삼성차는 월간기준으로 판매규모가 처음으로1만3000대를 넘어서 회사 내부적으론 축제분위기다. 특히 특소세 인하폭이 상대적으로 컸던 SM5의 경우엔...,2003-08-01 00:00:00
2003,8,“U대회 분위기 띄워 보겠습니다”,"같은 날 경일대생 50여명도 문경새재를 출발, 상주, 구미, 영천, 포항을 거쳐 울산 문수 월드컵경기장 까지 410㎞ 구간을 순례하면서 이 대학 외국인 교수들이 만든 U대회 홍보노래 공연 등을 하며 U대회 알리기에 나선다. 1일 순례 길에 오른 대구대 김선희씨(23·유아교육과 4년)는 “세계 젊은이들의 축제인...",2003-08-01 00:00:00
2003,8,[여름휴가]한여름 밤 축제와 함께 휴가를,"◇ 수원 여름음악축제=12~15일 저녁 7시30분 수원야외음악당에서 수원문화원주최로 다양한 장르의 음악축제가 열린다. 12일에는 경기도립국악단 정태춘 이정식재즈밴드가 13일에는 수원시립교향악단 사과나무, 14일 투마로우 블랙신드롬, 15일김현철 이현우 봄여름가을겨울 등이 무대에 오른다. (031)244...",2003-08-01 00:00:00
2003,8,<문화파일>남양주 축제의 `우여곡절`,"경기도에서 이 축제의 지원예산까지 책정했는데 남양주시측에서 는 거기에 상응하는 예산조차 책정하지 않은 사태가 빚어졌고, 시측은 뒤늦게 예산편성을 한 다음 축제 주체를 바꾸려 하기도 했 다. 이에 대해 기존의 축제사무국과 시민단체들은 기자회견을 여 는 등 크게 반발해 축제는 3개월 가량 늦어져 8월에...",2003-08-02 00:00:00
2003,8,[Me & me]한여름 밤의 추억만들기,"“해변의 축제를 즐기자!” 휴가철을 맞아 시원한 곳으로 피서를 떠나는 여행자들을 위한 다양한 이벤트가 봇물을 이루고 있다. 인기가수들이... 해당 수영장은 서울교육문화회관, 타워호텔, 경기 양평, 용인 한화리조트, 경북 경주 한화리조트, 강원 설악워터피아, 충청 아산스파비스, 상록리조트, 경남...",2003-08-02 00:00:00
2003,8,[기업] 스트레스를 날리자 '익스트림 축제',"[머니투데이] 인라인스케이트와 승마, 래프팅, 바다낚시 등을 동시에 즐길 수 있는 '제1회 익스트림 스포츠(Extreme Sports) 축제'가 15일부터 17일까지 강원도 평창군 진부면과 도암면 일대에서 열린다. 평창 익스트림 연합회가 주최하고 ElCorea가 주관하는 이번 대회에서는 대한롤러경기연맹 생활...",2003-08-03 00:00:00
2003,9,[U대회]성화 꺼져도 '꿈'은 가슴에,31일 오후 7시 대구 유니버시아드주경기장에서 열린 폐회식은 ‘나눔의 정’으로 어우러진 한판의 아름다운 축제였다. 사회는 개회식 때와 마찬가지로 마스코트 ‘드리미’. 폐회식 시작이 선포되자 한반도기를 선두로 한 174개국 국기와 각국 선수들이 순서 없이 입장했다. 경기장에 울려 퍼지는 음악소리에...,2003-09-01 00:00:00
2003,9,<U대회 성공 이끈 숨은 사람들>,"동갑내기 동네 친구 유명호(43.이발사.달성군 현풍면)씨와 공동 응원단장을 맡아 북한 선수가 가는 경기장마다 한반도기를 흔들며 '우리는 하나다'를... 20평 남짓한 아파트에서 회사원인 남편, 두 아들과 함께 살고 있는 김씨는 세계 대학 학술.문화축제 실무자 회의 참석차 대구를 찾은 오스카(43.세인트볼대학)...",2003-09-01 00:00:00
2003,9,세계 도자기 멋겨루기 한마당,"‘삼장법사에서 뮬란까지 중국고사속 인물들을 도자 인형으로 만 나세요.” 지구촌 ‘흙과 불’의 큰 잔치인 ‘2003 세계도자 비엔날레’가 1일 경기도... 이외에도 제17회 이천도자기축제, 제6회 광주왕실도자기축제, 제 15회 여주도자기박람회 등 지역축제도 곁들여진다. 행사장 주변 은 먹을거리가...",2003-09-01 00:00:00
2003,9,새해 벽두의 선언,"제가 할 일은 끝났습니다. ” 나라 전체가 벤처위기론에 빠져있고, 세계적인 반도체 경기의 악화 때문에 <미래산업>의 주가도 형편없이 떨어져 있었다.... 미국의 한 목사는, 죽음을 삶의 정점으로 파악하고 차라리 축제로 받아들이라고 권한다. 옛부터 불교에서 가르치는 바도 그와 같거니, 진리란 역시 하나로...",2003-09-01 00:00:00
2003,9,대구U대회 폐막…한국 '종합 3위',전세계 대학생들의 축제 ‘2003대구 하계유니버시아드 대회’가 11일간의 열전을 마치고 31일 오후 대구유니버시아드주경기장에서 폐막됐다. 전세계 174개국 선수·임원단이 참가했던 이번 대회에서 우리나라는 중국과 러시아에 이어 사상 최고성적인 종합 3위에 올랐다. 이번 대회는 북측 기자단과 남측...,2003-09-01 00:00:00
2003,9,'IT 코리아'기술력 전세계 과시,"전달한 축제의 장이기도 했다. 이번 대구하계 U대회는 전세계 174개국에서 온 1만1000여명의 선수임원단이 참가, 열띤 경기를 펼친 이번 대회는 경기 결과와는 관계없이 전세계 대학생들의 젊음을 맘껏 발산한 스포츠 제전이었다. 이에 못지 않게 우리나라의 최첨단 IT기술을 월드컵과 아시안게임에 이어...",2003-09-01 00:00:00
2003,9,"-U대회- 북한선수단, 김해공항 통해 귀환(종합)",""" 지난 11일 간 달구벌에서 열전을 펼친 세계 대학생들의 스포츠 축제 2003대구하계유니버시아드에 참가했던 북한 선수단이 1일 오전 11시 김해공항을... 대학생 200여명과 취주악단 120여명으로 구성된 북한 응원단은 각종 경기장을 돌며 독특한 응원도구와 구호, 춤, 노래 등으로 다양한 볼거리를 제공했고...",2003-09-01 00:00:00
2003,9,"유통업계, 주5일마케팅 ""금요일부터..가정으로""",그러나 소비경기가 아직 침체의 늪을 벗어나지 못하는 만큼 대규모신규투자나 신제품 출시보다는 보수적인 마케팅 전략에 치중하는 업체들이많은... 또 약주소비가 주로 40대~50대의 소비에 편중됐으나 앞으로는 대학가축제지원 등으로 젊은 층으로 소비계층을 확대하겠다는 전략도 세웠다.,2003-09-01 00:00:00
2003,9,"세계 광고 영상축제 고양서 열린다 .. 26,27일 꽃전시관","2003 세계광고영상축제가 오는 26,27일 경기도 고양시 일산구 호수공원내 고양꽃전시관(KOFEC)에서 열린다. 이틀동안 밤9시부터 다음날 새벽 6시까지 진행되는 이번 축제는 각국의 작품성있는 광고와 영상물을 각종 이벤트와 함께 선보인다. 프랑스대사관과 문화원이 후원하고 이씨에스가 주최하는 이 축제는...",2003-09-01 00:00:00
2003,9,北 선수.응원단 김해공항 통해 귀환,""" 지난 11일 간 달구벌에서 열전을 펼친 세계 대학생들의 스포츠 축제 2003대구 하계유니버시아드에 참가했던 북한 선수단과 응원단이 1일 오전과 오후... 전체성원들은 대구 시민들의 뜨거운 환대 와 경기장에서 주고 받은 통일응원을 통해 우리 민족은 하나임을 절감했다""고 강조했다. <대구 = 배한철 기자>",2003-09-01 00:00:00
2003,10,부산은 지금 ‘축제의 도시’,"◇ 제8회 부산국제영화제 2일~10일 9일동안 수영만 요트경기장을 비롯해 해운대메가박스, 부산·대영시네마 등에서 열린다. 이번 영화제는 61개국 영화 245편을 상영하고 40여개국 5000여명의 영화인들이참가하는 역대 최대 규모로 치러져 21세기 영상도시 부산의 비전을 보여줄전망이다. 5일~7일 사흘동안...",2003-10-01 00:00:00
2003,10,<올 10월엔 전국에 스타크래프트 대회 열풍>,리그전은 각 리그에 속한 10명의 선수끼리 풀리그로 경기를 하고 양대 리그간 인터리그 2경기를 벌이는 방식으로 선수 1인당 11경기를 소화한다.... 오는 12일부터 18일까지 서울 올림픽공원에서 열리는 세계 최대의 e-스포츠축제 `월드사이버게임즈 2003'에는 스타크래프트 등 7개의 정식종목에 55개국...,2003-10-01 00:00:00
2003,10,[게임올림픽 'WCG' 현장을 가다](4)유럽,특히 유럽은 대륙별 친선 대회를 갖는 유일한 곳으로 각국 게임관계자들과 취재진도 대거 참석해 ‘WCG 유로사이버게임즈’가 유럽 최대의 게임 축제... 그의 경기가 있을 때면 수백명의 관중이 베르트랑의 게임 ID인 ‘엘키’를 연호하며 e스포츠의 종주국인 한국에서 맹활약하고 있는 베르트랑을...,2003-10-01 00:00:00
2003,10,[클릭머니] 전국 기능경기대회 폐막,"<앵커> 기능인들의 축제인 전국기능경기대회가 어제(30일) 시상식을 끝으로 막을 내렸습니다. 이번 대회에는 전국 16개 시, 도의 기능인들이 참가해서 52개 직종에서 기술을 겨뤘습니다. 이병희 아나운서가 전해드립니다. <아나운서> 어제 폐막된 전국 기능경기대회 최고령 출전자인 올해 93세의 이원삼...",2003-10-01 00:00:00
